statistic,stat_source,weight
off_num,snap_counts_all.csv,1.0235498372044234
off_pct,snap_counts_all.csv,0.32049053997186217
def_num,snap_counts_all.csv,-0.4001122167307192
def_pct,snap_counts_all.csv,0.9422162604918701
st_num,snap_counts_all.csv,-0.6449852029629908
st_pct,snap_counts_all.csv,0.749251349764979
home,game_starters_all.csv,1.0543813384457112
season,injuries_all.csv,-0.21266242320311932
def_int,player_defense_all.csv,0.24737795566935566
def_int_yds,player_defense_all.csv,0.09993030658843624
def_int_td,player_defense_all.csv,0.020418376853589396
def_int_long,player_defense_all.csv,-0.04423031828240371
pass_defended,player_defense_all.csv,0.12868678431077274
sacks,player_defense_all.csv,0.4885042890080766
tackles_combined,player_defense_all.csv,0.12323453665779925
tackles_solo,player_defense_all.csv,0.11968018567950559
tackles_assists,player_defense_all.csv,0.1160923371196091
tackles_loss,player_defense_all.csv,0.4204902759089191
qb_hits,player_defense_all.csv,-0.07724986380221471
fumbles_rec,player_defense_all.csv,0.030827721830835094
fumbles_rec_yds,player_defense_all.csv,-0.002767843584971426
fumbles_rec_td,player_defense_all.csv,0.057680212811306815
fumbles_forced,player_defense_all.csv,-0.057544799050520914
pass_cmp,player_offense_all.csv,0.631737516931137
pass_att,player_offense_all.csv,-1.6384233245837438
pass_yds,player_offense_all.csv,2.0874943292681736
pass_td,player_offense_all.csv,0.25154056599295704
pass_int,player_offense_all.csv,-0.3157872076049997
pass_sacked,player_offense_all.csv,-0.013483461863057988
pass_sacked_yds,player_offense_all.csv,-0.08293191499166468
pass_long,player_offense_all.csv,-0.4994615401082858
pass_rating,player_offense_all.csv,0.10533398912349734
rush_att,player_offense_all.csv,-0.6922825953083943
rush_yds,player_offense_all.csv,1.1563297212175097
rush_td,player_offense_all.csv,0.06053725911007218
rush_long,player_offense_all.csv,0.1891361495947609
rec_tgt,player_offense_all.csv,-1.8610823622885975
rec_rec,player_offense_all.csv,0.43765875009860494
rec_yds,player_offense_all.csv,2.6814048909557338
rec_td,player_offense_all.csv,0.12807395457535012
rec_long,player_offense_all.csv,-0.8653078404906999
fmb,player_offense_all.csv,0.037200634609236845
fmb_lost,player_offense_all.csv,-0.09811435199504374
scoring_xpm,player_kicking_all.csv,0.09630409683366165
scoring_xpa,player_kicking_all.csv,-0.014051813683141566
scoring_fgm,player_kicking_all.csv,1.41002579053907
scoring_fga,player_kicking_all.csv,-1.1596837899513102
punt,player_kicking_all.csv,-1.4710043830584079
punt_yds,player_kicking_all.csv,1.519244687934718
punt_yds_per_punt,player_kicking_all.csv,0.35440122487171666
punt_long,player_kicking_all.csv,-0.14521445152564735
kick_ret,player_returns_all.csv,-0.07696416809280049
kick_ret_yds,player_returns_all.csv,0.12989132246153876
kick_ret_yds_per_ret,player_returns_all.csv,0.16670559336002524
kick_ret_td,player_returns_all.csv,0.07911896241784214
kick_ret_long,player_returns_all.csv,-0.21398620729398585
punt_ret,player_returns_all.csv,0.22646358109910705
punt_ret_yds,player_returns_all.csv,-0.12568260482584534
punt_ret_yds_per_ret,player_returns_all.csv,-0.023279292009341312
punt_ret_td,player_returns_all.csv,0.09722120431636498
punt_ret_long,player_returns_all.csv,-0.048773556021586846
active,injuries_all.csv,0.44291592949940317
game_status_available,injuries_all.csv,-0.2530453119081808
game_status_out,injuries_all.csv,0.005404094172178539
game_status_probable,injuries_all.csv,-0.04426562506997255
game_status_doubtful,injuries_all.csv,0.004415601318110536
game_status_injured_reserve,injuries_all.csv,0.04007546162384653
game_status_questionable,injuries_all.csv,-0.008968734574150976
game_status_unable_to_perform,injuries_all.csv,0.0053999471682276996
game_status_suspended,injuries_all.csv,-0.011178628386007774
game_status_day_to_day,injuries_all.csv,0.0
game_status_reserve,injuries_all.csv,0.0
game_status_unknown,injuries_all.csv,0.0
